frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
285,-1,-1.0 -1.0 -1.0 -1.0,2543.2076003830152 2075.0580246169848 2747.6698822417816 2159.868021382914,0,0,0
286,-1,-1.0 -1.0 -1.0 -1.0,2542.1319817877434 2074.9588385247566 2746.904981737013 2159.841625659497,0,0,0
287,-1,-1.0 -1.0 -1.0 -1.0,2541.0563631924715 2074.8596524325285 2746.1400812322445 2159.8152299360795,0,0,0
288,-1,-1.0 -1.0 -1.0 -1.0,2539.9807445971996 2074.7604663403004 2745.3751807274757 2159.7888342126626,0,0,0
289,-1,-1.0 -1.0 -1.0 -1.0,2538.905126001928 2074.661280248072 2744.610280222707 2159.762438489245,0,0,0
290,-1,-1.0 -1.0 -1.0 -1.0,2537.829507406656 2074.562094155844 2743.845379717938 2159.7360427658277,0,0,0
291,-1,-1.0 -1.0 -1.0 -1.0,2536.753888811384 2074.462908063616 2743.08047921317 2159.709647042411,0,0,0
292,-1,-1.0 -1.0 -1.0 -1.0,2535.678270216112 2074.363721971388 2742.315578708401 2159.6832513189934,0,0,0
293,-1,-1.0 -1.0 -1.0 -1.0,2534.60265162084 2074.26453587916 2741.5506782036323 2159.6568555955764,0,0,0
294,-1,-1.0 -1.0 -1.0 -1.0,2533.527033025568 2074.165349786932 2740.7857776988635 2159.630459872159,0,0,0
295,-1,-1.0 -1.0 -1.0 -1.0,2532.451414430296 2074.066163694704 2740.020877194095 2159.604064148742,0,0,0
296,-1,-1.0 -1.0 -1.0 -1.0,2531.3757958350243 2073.9669776024757 2739.2559766893264 2159.5776684253246,0,0,0
297,-1,-1.0 -1.0 -1.0 -1.0,2530.3001772397524 2073.8677915102476 2738.4910761845576 2159.5512727019077,0,0,0
298,-1,-1.0 -1.0 -1.0 -1.0,2529.2245586444806 2073.7686054180194 2737.726175679789 2159.5248769784903,0,0,0
299,-1,-1.0 -1.0 -1.0 -1.0,2528.1489400492087 2073.6694193257913 2736.96127517502 2159.498481255073,0,0,0
300,-1,-1.0 -1.0 -1.0 -1.0,2527.073321453937 2073.570233233563 2736.1963746702518 2159.472085531656,0,0,0
301,-1,-1.0 -1.0 -1.0 -1.0,2525.997702858665 2073.471047141335 2735.431474165483 2159.4456898082385,0,0,0
302,-1,-1.0 -1.0 -1.0 -1.0,2524.9220842633927 2073.3718610491073 2734.666573660714 2159.4192940848216,0,0,0
303,-1,-1.0 -1.0 -1.0 -1.0,2523.846465668121 2073.272674956879 2733.9016731559454 2159.392898361404,0,0,0
304,-1,-1.0 -1.0 -1.0 -1.0,2522.770847072849 2073.173488864651 2733.136772651177 2159.366502637987,0,0,0
305,-1,-1.0 -1.0 -1.0 -1.0,2521.695228477577 2073.074302772423 2732.3718721464084 2159.34010691457,0,0,0
306,-1,-1.0 -1.0 -1.0 -1.0,2520.619609882305 2072.975116680195 2731.6069716416396 2159.3137111911524,0,0,0
307,-1,-1.0 -1.0 -1.0 -1.0,2519.5439912870334 2072.8759305879666 2730.842071136871 2159.2873154677354,0,0,0
308,-1,-1.0 -1.0 -1.0 -1.0,2518.4683726917615 2072.7767444957385 2730.0771706321025 2159.260919744318,0,0,0
309,-1,-1.0 -1.0 -1.0 -1.0,2517.3927540964896 2072.6775584035104 2729.3122701273337 2159.234524020901,0,0,0
310,-1,-1.0 -1.0 -1.0 -1.0,2516.3171355012173 2072.5783723112827 2728.547369622565 2159.2081282974837,0,0,0
311,-1,-1.0 -1.0 -1.0 -1.0,2515.2415169059454 2072.4791862190546 2727.782469117796 2159.1817325740667,0,0,0
312,-1,-1.0 -1.0 -1.0 -1.0,2514.1658983106736 2072.3800001268264 2727.0175686130274 2159.1553368506493,0,0,0
313,-1,-1.0 -1.0 -1.0 -1.0,2513.0902797154017 2072.2808140345983 2726.252668108259 2159.1289411272323,0,0,0
314,-1,-1.0 -1.0 -1.0 -1.0,2512.01466112013 2072.18162794237 2725.4877676034903 2159.102545403815,0,0,0
315,-1,-1.0 -1.0 -1.0 -1.0,2510.939042524858 2072.082441850142 2724.7228670987215 2159.0761496803975,0,0,0
316,-1,-1.0 -1.0 -1.0 -1.0,2509.863423929586 2071.983255757914 2723.9579665939527 2159.0497539569806,0,0,0
317,-1,-1.0 -1.0 -1.0 -1.0,2508.7878053343143 2071.8840696656857 2723.1930660891844 2159.023358233563,0,0,0
318,-1,-1.0 -1.0 -1.0 -1.0,2507.7121867390424 2071.7848835734576 2722.4281655844156 2158.996962510146,0,0,0
319,-1,-1.0 -1.0 -1.0 -1.0,2506.63656814377 2071.68569748123 2721.663265079647 2158.970566786729,0,0,0
320,-1,-1.0 -1.0 -1.0 -1.0,2505.5609495484982 2071.5865113890018 2720.898364574878 2158.944171063312,0,0,0
321,-1,-1.0 -1.0 -1.0 -1.0,2504.4853309532264 2071.4873252967736 2720.1334640701098 2158.9177753398944,0,0,0
322,-1,-1.0 -1.0 -1.0 -1.0,2503.4097123579545 2071.3881392045455 2719.368563565341 2158.8913796164775,0,0,0
323,-1,-1.0 -1.0 -1.0 -1.0,2502.3340937626826 2071.2889531123174 2718.603663060572 2158.86498389306,0,0,0
324,-1,-1.0 -1.0 -1.0 -1.0,2501.258475167411 2071.189767020089 2717.8387625558034 2158.8385881696427,0,0,0
325,-1,-1.0 -1.0 -1.0 -1.0,2500.182856572139 2071.090580927861 2717.073862051035 2158.8121924462257,0,0,0
326,-1,-1.0 -1.0 -1.0 -1.0,2499.107237976867 2070.991394835633 2716.3089615462663 2158.7857967228083,0,0,0
327,-1,-1.0 -1.0 -1.0 -1.0,2498.031619381595 2070.892208743405 2715.5440610414976 2158.7594009993913,0,0,0
328,-1,-1.0 -1.0 -1.0 -1.0,2496.956000786323 2070.793022651177 2714.779160536729 2158.733005275974,0,0,0
329,-1,-1.0 -1.0 -1.0 -1.0,2495.880382191051 2070.693836558949 2714.01426003196 2158.706609552557,0,0,0
330,-1,-1.0 -1.0 -1.0 -1.0,2494.804763595779 2070.594650466721 2713.2493595271917 2158.6802138291396,0,0,0
331,-1,-1.0 -1.0 -1.0 -1.0,2493.7291450005073 2070.4954643744927 2712.484459022423 2158.6538181057226,0,0,0
332,-1,-1.0 -1.0 -1.0 -1.0,2492.6535264052354 2070.3962782822646 2711.719558517654 2158.627422382305,0,0,0
333,-1,-1.0 -1.0 -1.0 -1.0,2491.5779078099636 2070.2970921900364 2710.9546580128854 2158.601026658888,0,0,0
334,-1,-1.0 -1.0 -1.0 -1.0,2490.5022892146917 2070.1979060978083 2710.189757508117 2158.574630935471,0,0,0
335,-1,-1.0 -1.0 -1.0 -1.0,2489.42667061942 2070.09872000558 2709.4248570033483 2158.5482352120534,0,0,0
336,-1,-1.0 -1.0 -1.0 -1.0,2488.3510520241475 2069.9995339133525 2708.6599564985795 2158.5218394886365,0,0,0
337,-1,-1.0 -1.0 -1.0 -1.0,2487.2754334288757 2069.9003478211243 2707.8950559938107 2158.495443765219,0,0,0
338,-1,-1.0 -1.0 -1.0 -1.0,2486.199814833604 2069.801161728896 2707.1301554890424 2158.469048041802,0,0,0
339,-1,-1.0 -1.0 -1.0 -1.0,2485.124196238332 2069.701975636668 2706.3652549842736 2158.4426523183847,0,0,0
340,-1,-1.0 -1.0 -1.0 -1.0,2484.04857764306 2069.60278954444 2705.600354479505 2158.4162565949673,0,0,0
341,-1,-1.0 -1.0 -1.0 -1.0,2482.972959047788 2069.503603452212 2704.835453974736 2158.3898608715504,0,0,0
342,-1,-1.0 -1.0 -1.0 -1.0,2481.8973404525163 2069.4044173599837 2704.0705534699673 2158.363465148133,0,0,0
343,-1,-1.0 -1.0 -1.0 -1.0,2480.8217218572445 2069.3052312677555 2703.305652965199 2158.337069424716,0,0,0
344,-1,-1.0 -1.0 -1.0 -1.0,2479.7461032619726 2069.2060451755274 2702.54075246043 2158.3106737012986,0,0,0
345,-1,-1.0 -1.0 -1.0 -1.0,2478.6704846667003 2069.1068590832997 2701.7758519556614 2158.2842779778816,0,0,0
346,-1,-1.0 -1.0 -1.0 -1.0,2477.5948660714284 2069.0076729910716 2701.0109514508927 2158.257882254464,0,0,0
347,-1,-1.0 -1.0 -1.0 -1.0,2476.5192474761566 2068.9084868988434 2700.2460509461243 2158.2314865310473,0,0,0
348,-1,-1.0 -1.0 -1.0 -1.0,2475.4436288808847 2068.8093008066153 2699.4811504413556 2158.20509080763,0,0,0
349,-1,-1.0 -1.0 -1.0 -1.0,2474.368010285613 2068.710114714387 2698.716249936587 2158.1786950842124,0,0,0
350,-1,-1.0 -1.0 -1.0 -1.0,2473.292391690341 2068.610928622159 2697.951349431818 2158.1522993607955,0,0,0
351,-1,-1.0 -1.0 -1.0 -1.0,2472.216773095069 2068.511742529931 2697.1864489270497 2158.125903637378,0,0,0
352,-1,-1.0 -1.0 -1.0 -1.0,2471.1411544997973 2068.4125564377027 2696.421548422281 2158.099507913961,0,0,0
353,-1,-1.0 -1.0 -1.0 -1.0,2470.065535904525 2068.313370345475 2695.656647917512 2158.0731121905437,0,0,0
354,-1,-1.0 -1.0 -1.0 -1.0,2468.989917309253 2068.214184253247 2694.8917474127434 2158.0467164671268,0,0,0
355,-1,-1.0 -1.0 -1.0 -1.0,2467.914298713981 2068.114998161019 2694.126846907975 2158.0203207437094,0,0,0
356,-1,-1.0 -1.0 -1.0 -1.0,2466.8386801187094 2068.0158120687906 2693.3619464032063 2157.9939250202924,0,0,0
357,-1,-1.0 -1.0 -1.0 -1.0,2465.7630615234375 2067.9166259765625 2692.5970458984375 2157.967529296875,0,0,0
358,-1,-1.0 -1.0 -1.0 -1.0,2464.6874429281656 2067.8174398843344 2691.8321453936687 2157.9411335734576,0,0,0
359,-1,-1.0 -1.0 -1.0 -1.0,2463.611824332894 2067.718253792106 2691.0672448889 2157.9147378500406,0,0,0
360,-1,-1.0 -1.0 -1.0 -1.0,2462.536205737622 2067.619067699878 2690.3023443841316 2157.8883421266232,0,0,0
361,-1,-1.0 -1.0 -1.0 -1.0,2461.46058714235 2067.51988160765 2689.537443879363 2157.8619464032063,0,0,0
362,-1,-1.0 -1.0 -1.0 -1.0,2460.3849685470777 2067.4206955154223 2688.772543374594 2157.835550679789,0,0,0
363,-1,-1.0 -1.0 -1.0 -1.0,2459.309349951806 2067.321509423194 2688.0076428698253 2157.809154956372,0,0,0
364,-1,-1.0 -1.0 -1.0 -1.0,2458.233731356534 2067.222323330966 2687.242742365057 2157.7827592329545,0,0,0
365,-1,-1.0 -1.0 -1.0 -1.0,2457.158112761262 2067.123137238738 2686.477841860288 2157.7563635095376,0,0,0
366,-1,-1.0 -1.0 -1.0 -1.0,2456.0824941659903 2067.0239511465097 2685.7129413555194 2157.72996778612,0,0,0
367,-1,-1.0 -1.0 -1.0 -1.0,2455.0068755707184 2066.9247650542816 2684.9480408507507 2157.7035720627027,0,0,0
368,-1,-1.0 -1.0 -1.0 -1.0,2453.9312569754466 2066.8255789620534 2684.1831403459823 2157.677176339286,0,0,0
369,-1,-1.0 -1.0 -1.0 -1.0,2452.8556383801747 2066.7263928698253 2683.4182398412136 2157.6507806158684,0,0,0
370,-1,-1.0 -1.0 -1.0 -1.0,2451.780019784903 2066.6272067775976 2682.653339336445 2157.6243848924514,0,0,0
371,-1,-1.0 -1.0 -1.0 -1.0,2450.7044011896305 2066.5280206853695 2681.888438831676 2157.597989169034,0,0,0
372,-1,-1.0 -1.0 -1.0 -1.0,2449.6287825943587 2066.4288345931413 2681.1235383269077 2157.571593445617,0,0,0
373,-1,-1.0 -1.0 -1.0 -1.0,2448.553163999087 2066.329648500913 2680.358637822139 2157.5451977221996,0,0,0
374,-1,-1.0 -1.0 -1.0 -1.0,2447.477545403815 2066.230462408685 2679.59373731737 2157.5188019987827,0,0,0
375,-1,-1.0 -1.0 -1.0 -1.0,2446.401926808543 2066.131276316457 2678.8288368126014 2157.4924062753653,0,0,0
376,-1,-1.0 -1.0 -1.0 -1.0,2445.326308213271 2066.032090224229 2678.0639363078326 2157.466010551948,0,0,0
377,-1,-1.0 -1.0 -1.0 -1.0,2444.2506896179993 2065.9329041320007 2677.2990358030643 2157.439614828531,0,0,0
378,-1,-1.0 -1.0 -1.0 -1.0,2443.1750710227275 2065.8337180397725 2676.5341352982955 2157.4132191051135,0,0,0
379,-1,-1.0 -1.0 -1.0 -1.0,2442.099452427455 2065.734531947545 2675.7692347935267 2157.3868233816966,0,0,0
380,-1,-1.0 -1.0 -1.0 -1.0,2441.0238338321833 2065.6353458553167 2675.004334288758 2157.360427658279,0,0,0
381,-1,-1.0 -1.0 -1.0 -1.0,2439.9482152369114 2065.5361597630886 2674.2394337839896 2157.334031934862,0,0,0
382,-1,-1.0 -1.0 -1.0 -1.0,2438.8725966416396 2065.4369736708604 2673.474533279221 2157.307636211445,0,0,0
383,-1,-1.0 -1.0 -1.0 -1.0,2437.7969780463677 2065.3377875786323 2672.709632774452 2157.2812404880274,0,0,0
384,-1,-1.0 -1.0 -1.0 -1.0,2436.721359451096 2065.238601486404 2671.9447322696833 2157.2548447646104,0,0,0
385,-1,-1.0 -1.0 -1.0 -1.0,2435.645740855824 2065.139415394176 2671.179831764915 2157.228449041193,0,0,0
386,-1,-1.0 -1.0 -1.0 -1.0,2434.570122260552 2065.040229301948 2670.414931260146 2157.202053317776,0,0,0
387,-1,-1.0 -1.0 -1.0 -1.0,2433.49450366528 2064.94104320972 2669.6500307553774 2157.1756575943587,0,0,0
388,-1,-1.0 -1.0 -1.0 -1.0,2432.418885070008 2064.841857117492 2668.8851302506087 2157.1492618709417,0,0,0
389,-1,-1.0 -1.0 -1.0 -1.0,2431.343266474736 2064.742671025264 2668.1202297458403 2157.1228661475243,0,0,0
390,-1,-1.0 -1.0 -1.0 -1.0,2430.267647879464 2064.643484933036 2667.3553292410716 2157.0964704241073,0,0,0
391,-1,-1.0 -1.0 -1.0 -1.0,2429.1920292841924 2064.5442988408076 2666.590428736303 2157.07007470069,0,0,0
392,-1,-1.0 -1.0 -1.0 -1.0,2428.1164106889205 2064.4451127485795 2665.825528231534 2157.0436789772725,0,0,0
393,-1,-1.0 -1.0 -1.0 -1.0,2427.0407920936486 2064.3459266563514 2665.0606277267652 2157.0172832538556,0,0,0
394,-1,-1.0 -1.0 -1.0 -1.0,2425.9651734983768 2064.2467405641232 2664.295727221997 2156.990887530438,0,0,0
395,-1,-1.0 -1.0 -1.0 -1.0,2424.889554903105 2064.147554471895 2663.530826717228 2156.964491807021,0,0,0
396,-1,-1.0 -1.0 -1.0 -1.0,2423.8139363078326 2064.0483683796674 2662.7659262124594 2156.938096083604,0,0,0
397,-1,-1.0 -1.0 -1.0 -1.0,2422.7383177125607 2063.9491822874393 2662.0010257076906 2156.911700360187,0,0,0
398,-1,-1.0 -1.0 -1.0 -1.0,2421.662699117289 2063.849996195211 2661.2361252029223 2156.8853046367694,0,0,0
399,-1,-1.0 -1.0 -1.0 -1.0,2420.587080522017 2063.750810102983 2660.4712246981535 2156.8589089133525,0,0,0
400,-1,-1.0 -1.0 -1.0 -1.0,2419.511461926745 2063.651624010755 2659.7063241933847 2156.832513189935,0,0,0
401,-1,-1.0 -1.0 -1.0 -1.0,2418.4358433314733 2063.5524379185267 2658.941423688616 2156.8061174665177,0,0,0
402,-1,-1.0 -1.0 -1.0 -1.0,2417.3602247362014 2063.4532518262986 2658.1765231838476 2156.7797217431007,0,0,0
403,-1,-1.0 -1.0 -1.0 -1.0,2416.2846061409296 2063.3540657340704 2657.411622679079 2156.7533260196833,0,0,0
404,-1,-1.0 -1.0 -1.0 -1.0,2415.2089875456577 2063.2548796418423 2656.64672217431 2156.7269302962663,0,0,0
405,-1,-1.0 -1.0 -1.0 -1.0,2414.1333689503854 2063.1556935496146 2655.8818216695413 2156.700534572849,0,0,0
406,-1,-1.0 -1.0 -1.0 -1.0,2413.0577503551135 2063.0565074573865 2655.1169211647725 2156.674138849432,0,0,0
407,-1,-1.0 -1.0 -1.0 -1.0,2411.9821317598416 2062.9573213651584 2654.352020660004 2156.6477431260146,0,0,0
408,-1,-1.0 -1.0 -1.0 -1.0,2410.90651316457 2062.85813527293 2653.5871201552354 2156.6213474025976,0,0,0
409,-1,-1.0 -1.0 -1.0 -1.0,2409.830894569298 2062.758949180702 2652.8222196504666 2156.59495167918,0,0,0
410,-1,-1.0 -1.0 -1.0 -1.0,2408.755275974026 2062.659763088474 2652.057319145698 2156.568555955763,0,0,0
411,-1,-1.0 -1.0 -1.0 -1.0,2407.679657378754 2062.560576996246 2651.2924186409296 2156.542160232346,0,0,0
412,-1,-1.0 -1.0 -1.0 -1.0,2406.6040387834823 2062.4613909040177 2650.527518136161 2156.5157645089284,0,0,0
413,-1,-1.0 -1.0 -1.0 -1.0,2405.5284201882105 2062.36220481179 2649.762617631392 2156.4893687855115,0,0,0
414,-1,-1.0 -1.0 -1.0 -1.0,2404.452801592938 2062.263018719562 2648.9977171266232 2156.462973062094,0,0,0
415,-1,-1.0 -1.0 -1.0 -1.0,2403.3771829976663 2062.1638326273337 2648.232816621855 2156.436577338677,0,0,0
416,-1,-1.0 -1.0 -1.0 -1.0,2402.3015644023944 2062.0646465351056 2647.467916117086 2156.4101816152597,0,0,0
417,-1,-1.0 -1.0 -1.0 -1.0,2401.2259458071226 2061.9654604428774 2646.7030156123174 2156.3837858918423,0,0,0
418,-1,-1.0 -1.0 -1.0 -1.0,2400.1503272118507 2061.8662743506493 2645.9381151075486 2156.3573901684254,0,0,0
419,-1,-1.0 -1.0 -1.0 -1.0,2399.074708616579 2061.767088258421 2645.17321460278 2156.330994445008,0,0,0
420,-1,-1.0 -1.0 -1.0 -1.0,2397.999090021307 2061.667902166193 2644.4083140980115 2156.304598721591,0,0,0
421,-1,-1.0 -1.0 -1.0 -1.0,2396.923471426035 2061.568716073965 2643.6434135932427 2156.2782029981736,0,0,0
422,-1,-1.0 -1.0 -1.0 -1.0,2395.847852830763 2061.469529981737 2642.878513088474 2156.2518072747566,0,0,0
423,-1,-1.0 -1.0 -1.0 -1.0,2394.772234235491 2061.370343889509 2642.113612583705 2156.225411551339,0,0,0
424,-1,-1.0 -1.0 -1.0 -1.0,2393.696615640219 2061.271157797281 2641.348712078937 2156.1990158279223,0,0,0
425,-1,-1.0 -1.0 -1.0 -1.0,2392.620997044947 2061.171971705053 2640.583811574168 2156.172620104505,0,0,0
426,-1,-1.0 -1.0 -1.0 -1.0,2391.5453784496754 2061.0727856128246 2639.8189110693993 2156.1462243810874,0,0,0
427,-1,-1.0 -1.0 -1.0 -1.0,2390.4697598544035 2060.9735995205965 2639.0540105646305 2156.1198286576705,0,0,0
428,-1,-1.0 -1.0 -1.0 -1.0,2389.3941412591316 2060.8744134283684 2638.289110059862 2156.093432934253,0,0,0
429,-1,-1.0 -1.0 -1.0 -1.0,2388.3185226638598 2060.7752273361402 2637.5242095550934 2156.067037210836,0,0,0
430,-1,-1.0 -1.0 -1.0 -1.0,2387.2429040685874 2060.6760412439126 2636.7593090503246 2156.0406414874187,0,0,0
431,-1,-1.0 -1.0 -1.0 -1.0,2386.1672854733156 2060.5768551516844 2635.994408545556 2156.0142457640018,0,0,0
432,-1,-1.0 -1.0 -1.0 -1.0,2385.0916668780437 2060.4776690594563 2635.2295080407876 2155.9878500405844,0,0,0
433,-1,-1.0 -1.0 -1.0 -1.0,2384.016048282772 2060.378482967228 2634.464607536019 2155.9614543171674,0,0,0
434,-1,-1.0 -1.0 -1.0 -1.0,2382.9404296875 2060.279296875 2633.69970703125 2155.93505859375,0.6456878185272217,AP05JEO,0.2526042992643756
435,-1,-1.0 -1.0 -1.0 -1.0,2388.0589599609375 2060.1617431640625 2652.06103515625 2157.967529296875,0,0,0
436,-1,-1.0 -1.0 -1.0 -1.0,2393.177490234375 2060.044189453125 2670.42236328125 2160.0,0.46839386224746704,AP05JEO,0.3016815756654457
437,-1,-1.0 -1.0 -1.0 -1.0,2385.35302734375 2078.19873046875 2681.18896484375 2160.0,0.4303998351097107,AP05JEO,0.14551328507708228
438,-1,-1.0 -1.0 -1.0 -1.0,2386.013916015625 2083.81591796875 2642.15576171875 2160.0,0.5512136220932007,AP05JEO,0.1689877615585427
439,-1,-1.0 -1.0 -1.0 -1.0,2385.86962890625 2083.781982421875 2642.616943359375 2160.0,0.5508782863616943,AP05JEO,0.26059121587758943
440,-1,-1.0 -1.0 -1.0 -1.0,2399.8818359375 2089.1279296875 2659.4813232421875 2160.0,0,0,0
441,-1,-1.0 -1.0 -1.0 -1.0,2413.89404296875 2094.473876953125 2676.345703125 2160.0,0.2836798429489136,AP05JFO,0.3083950184448315
442,-1,-1.0 -1.0 -1.0 -1.0,2384.972516228171 2093.992876838235 2646.6959755093444 2159.927001953125,0,0,0
443,-1,-1.0 -1.0 -1.0 -1.0,2356.050989487592 2093.5118767233457 2617.046247893689 2159.85400390625,0,0,0
444,-1,-1.0 -1.0 -1.0 -1.0,2327.129462747013 2093.030876608456 2587.396520278033 2159.781005859375,0,0,0
445,-1,-1.0 -1.0 -1.0 -1.0,2298.207936006434 2092.549876493566 2557.7467926623776 2159.7080078125,0,0,0
446,-1,-1.0 -1.0 -1.0 -1.0,2269.2864092658547 2092.0688763786766 2528.0970650467216 2159.635009765625,0,0,0
447,-1,-1.0 -1.0 -1.0 -1.0,2240.364882525276 2091.5878762637867 2498.447337431066 2159.56201171875,0,0,0
448,-1,-1.0 -1.0 -1.0 -1.0,2211.443355784697 2091.106876148897 2468.7976098154104 2159.489013671875,0,0,0
449,-1,-1.0 -1.0 -1.0 -1.0,2182.5218290441176 2090.6258760340074 2439.147882199755 2159.416015625,0,0,0
450,-1,-1.0 -1.0 -1.0 -1.0,2153.6003023035387 2090.1448759191176 2409.498154584099 2159.343017578125,0,0,0
451,-1,-1.0 -1.0 -1.0 -1.0,2124.6787755629593 2089.663875804228 2379.8484269684436 2159.27001953125,0,0,0
452,-1,-1.0 -1.0 -1.0 -1.0,2095.7572488223805 2089.1828756893383 2350.198699352788 2159.197021484375,0,0,0
453,-1,-1.0 -1.0 -1.0 -1.0,2066.8357220818016 2088.7018755744484 2320.5489717371324 2159.1240234375,0,0,0
454,-1,-1.0 -1.0 -1.0 -1.0,2037.9141953412225 2088.220875459559 2290.899244121477 2159.051025390625,0,0,0
455,-1,-1.0 -1.0 -1.0 -1.0,2008.9926686006434 2087.739875344669 2261.2495165058212 2158.97802734375,0,0,0
456,-1,-1.0 -1.0 -1.0 -1.0,1980.0711418600645 2087.2588752297793 2231.5997888901657 2158.905029296875,0,0,0
457,-1,-1.0 -1.0 -1.0 -1.0,1951.1496151194854 2086.77787511489 2201.9500612745096 2158.83203125,0,0,0
458,-1,-1.0 -1.0 -1.0 -1.0,1922.2280883789062 2086.296875 2172.300333658854 2158.759033203125,0,0,0
459,-1,-1.0 -1.0 -1.0 -1.0,1893.3065616383274 2085.81587488511 2142.6506060431984 2158.68603515625,0,0,0
460,-1,-1.0 -1.0 -1.0 -1.0,1864.385034897748 2085.3348747702207 2113.000878427543 2158.613037109375,0,0,0
461,-1,-1.0 -1.0 -1.0 -1.0,1835.4635081571691 2084.853874655331 2083.3511508118872 2158.5400390625,0,0,0
462,-1,-1.0 -1.0 -1.0 -1.0,1806.54198141659 2084.372874540441 2053.7014231962316 2158.467041015625,0,0,0
463,-1,-1.0 -1.0 -1.0 -1.0,1777.620454676011 2083.8918744255516 2024.051695580576 2158.39404296875,0,0,0
464,-1,-1.0 -1.0 -1.0 -1.0,1748.698927935432 2083.4108743106617 1994.4019679649205 2158.321044921875,0,0,0
465,-1,-1.0 -1.0 -1.0 -1.0,1719.777401194853 2082.929874195772 1964.7522403492646 2158.248046875,0,0,0
466,-1,-1.0 -1.0 -1.0 -1.0,1690.8558744542738 2082.4488740808824 1935.102512733609 2158.175048828125,0,0,0
467,-1,-1.0 -1.0 -1.0 -1.0,1661.934347713695 2081.9678739659926 1905.4527851179532 2158.10205078125,0,0,0
468,-1,-1.0 -1.0 -1.0 -1.0,1633.0128209731158 2081.486873851103 1875.8030575022976 2158.029052734375,0,0,0
469,-1,-1.0 -1.0 -1.0 -1.0,1604.0912942325367 2081.0058737362133 1846.153329886642 2157.9560546875,0,0,0
470,-1,-1.0 -1.0 -1.0 -1.0,1575.1697674919578 2080.5248736213234 1816.5036022709864 2157.883056640625,0,0,0
471,-1,-1.0 -1.0 -1.0 -1.0,1546.2482407513787 2080.043873506434 1786.8538746553309 2157.81005859375,0,0,0
472,-1,-1.0 -1.0 -1.0 -1.0,1517.3267140107996 2079.562873391544 1757.2041470396753 2157.737060546875,0,0,0
473,-1,-1.0 -1.0 -1.0 -1.0,1488.4051872702207 2079.0818732766543 1727.5544194240197 2157.6640625,0,0,0
474,-1,-1.0 -1.0 -1.0 -1.0,1459.4836605296416 2078.600873161765 1697.904691808364 2157.591064453125,0,0,0
475,-1,-1.0 -1.0 -1.0 -1.0,1430.5621337890625 2078.119873046875 1668.2549641927083 2157.51806640625,0,0,0
476,-1,-1.0 -1.0 -1.0 -1.0,1401.6406070484836 2077.638872931985 1638.6052365770527 2157.445068359375,0,0,0
477,-1,-1.0 -1.0 -1.0 -1.0,1372.7190803079045 2077.1578728170957 1608.955508961397 2157.3720703125,0,0,0
478,-1,-1.0 -1.0 -1.0 -1.0,1343.7975535673254 2076.676872702206 1579.3057813457413 2157.299072265625,0,0,0
479,-1,-1.0 -1.0 -1.0 -1.0,1314.8760268267463 2076.195872587316 1549.6560537300857 2157.22607421875,0,0,0
480,-1,-1.0 -1.0 -1.0 -1.0,1285.9545000861674 2075.7148724724266 1520.00632611443 2157.153076171875,0,0,0
481,-1,-1.0 -1.0 -1.0 -1.0,1257.0329733455883 2075.2338723575367 1490.3565984987745 2157.080078125,0,0,0
482,-1,-1.0 -1.0 -1.0 -1.0,1228.1114466050092 2074.752872242647 1460.7068708831189 2157.007080078125,0,0,0
483,-1,-1.0 -1.0 -1.0 -1.0,1199.18991986443 2074.2718721277574 1431.057143267463 2156.93408203125,0,0,0
484,-1,-1.0 -1.0 -1.0 -1.0,1170.2683931238512 2073.7908720128676 1401.4074156518075 2156.861083984375,0,0,0
485,-1,-1.0 -1.0 -1.0 -1.0,1141.346866383272 2073.309871897978 1371.7576880361519 2156.7880859375,0,0,0
486,-1,-1.0 -1.0 -1.0 -1.0,1112.425339642693 2072.8288717830883 1342.1079604204963 2156.715087890625,0,0,0
487,-1,-1.0 -1.0 -1.0 -1.0,1083.503812902114 2072.3478716681984 1312.4582328048407 2156.64208984375,0,0,0
488,-1,-1.0 -1.0 -1.0 -1.0,1054.582286161535 2071.866871553309 1282.8085051891849 2156.569091796875,0,0,0
489,-1,-1.0 -1.0 -1.0 -1.0,1025.6607594209559 2071.385871438419 1253.1587775735293 2156.49609375,0,0,0
490,-1,-1.0 -1.0 -1.0 -1.0,996.739232680377 2070.9048713235293 1223.5090499578737 2156.423095703125,0,0,0
491,-1,-1.0 -1.0 -1.0 -1.0,967.8177059397979 2070.42387120864 1193.859322342218 2156.35009765625,0,0,0
492,-1,-1.0 -1.0 -1.0 -1.0,938.8961791992188 2069.94287109375 1164.2095947265625 2156.277099609375,0.6931148171424866,KN05ZZK,0.19033616030941983
493,-1,-1.0 -1.0 -1.0 -1.0,937.2718811035156 2069.81494140625 1163.757080078125 2158.1385498046875,0,0,0
494,-1,-1.0 -1.0 -1.0 -1.0,935.6475830078125 2069.68701171875 1163.3045654296875 2160.0,0.7065257430076599,KN05ZZK,0.30227981551249716
495,-1,-1.0 -1.0 -1.0 -1.0,934.1627807617188 2074.888427734375 1160.9105224609375 2160.0,0.6678052544593811,KH05ZZK,0.30678887610780003
496,-1,-1.0 -1.0 -1.0 -1.0,935.1178582883349 2074.923244102328 1161.8118848613665 2160.0,0,0,0
