frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
248,8.0,[1131.673053376039 1091.2185002116175 1619.0565595940104 1512.3498074645172],[1295.7637939453125 1331.20458984375 1444.034912109375 1412.0478515625],0.3732251524925232,KH05ZTX,0.1307645307756081
249,1.0,[2041.118418317489 1178.9956612249393 2592.2885334837592 1645.2097208234609],[2238.1669921875 1473.1453857421875 2421.696533203125 1549.8138427734375],0.34295573830604553,AP05JEO,0.2265373097254873
249,8.0,[1130.8956119041381 1093.5803578825503 1619.0714091683035 1515.6115100829356],[1291.1290283203125 1334.6439208984375 1442.58935546875 1416.8829345703125],0.33748042583465576,KH05ZZX,0.3362093488464623
250,6.0,[860.3065247001296 1570.98255900072 1647.1489345494851 2152.2259816804785],[1139.5341796875 1965.7730712890625 1345.6746826171875 2052.35400390625],0.6324908137321472,GY15OGJ,0.3919852025708786
250,13.0,[2238.8820209525306 1596.0058364432737 2958.3109719606623 2152.814193164869],[2501.031982421875 1950.110595703125 2707.4365234375 2057.3525390625],0.48898306488990784,LM13VCV,0.3258895580174928
250,8.0,[1129.9454856904438 1093.4840617793334 1618.6313917313516 1516.864614811274],[1294.8907470703125 1345.0364990234375 1441.125732421875 1417.87646484375],0.35981714725494385,KH05ZZK,0.155160725509997
250,1.0,[2043.2603555009969 1182.6683880974624 2593.2436721568433 1647.4273945937716],[2239.046142578125 1479.029296875 2404.3603515625 1548.945556640625],0.3273719251155853,AP05JEO,0.14303889046338966
251,1.0,[2044.8004633019668 1184.3279323629488 2594.049201058419 1649.3843323343156],[2232.2197265625 1479.3936767578125 2440.820068359375 1554.090087890625],0.4764861762523651,AP05JEO,0.3079585659198291
252,6.0,[853.6738814281892 1582.5414306488933 1645.7622113449738 2153.798089004567],[1133.805419921875 1975.885009765625 1335.4781494140625 2066.346435546875],0.6213274002075195,GY15OGJ,0.3106996759993072
252,13.0,[2237.8387085126815 1605.9423293618288 2962.5254145709687 2159.8116623238802],[2512.93603515625 1940.090087890625 2709.631591796875 2056.363037109375],0.5475813746452332,LM13VCV,0.23899057300132664
252,1.0,[2046.8632621022966 1186.0532054115367 2595.028136520916 1652.410837714828],[2229.7841796875 1478.1463623046875 2435.525146484375 1556.52099609375],0.36138591170310974,AP05JEO,0.1518692787254466
253,6.0,[852.5419417999417 1585.90561782018 1646.0375501228134 2153.1375853815603],[1133.7147216796875 1975.7911376953125 1335.4844970703125 2066.423095703125],0.6222522258758545,GY15OGJ,0.3106996759993072
253,13.0,[2237.30149726931 1608.172751193239 2963.1432552506367 2160.122168568412],[2513.398193359375 1939.6842041015625 2709.66015625 2056.3603515625],0.5461662411689758,LM13VCV,0.27588739580443855
253,1.0,[2048.2799844325696 1186.497382467755 2595.2858169958968 1653.765462365388],[2229.7568359375 1478.127685546875 2435.442138671875 1556.5048828125],0.3611512780189514,AP05JEO,0.1518692787254466
254,6.0,[850.4460327206673 1590.1812029918244 1644.6470017546783 2152.655510376816],[1133.7454833984375 1971.099609375 1341.737548828125 2077.273681640625],0.5937647819519043,GX15OGJ,0.39788475643869986
254,13.0,[2235.7642096650934 1610.2866427288593 2963.239966872092 2158.461095287116],[2511.684326171875 1938.656982421875 2716.05712890625 2061.791748046875],0.5880111455917358,LM13VCV,0.2913756935261035
254,1.0,[2050.2887008096563 1187.5625973731208 2596.913518994919 1655.1803408218962],[2238.235107421875 1482.3087158203125 2430.255615234375 1556.4342041015625],0.38688868284225464,AP05JEO,0.32813455133565067
255,13.0,[2236.7244043611736 1612.1608150701743 2965.2762039208556 2156.3850936083563],[2537.341796875 1973.0963134765625 2722.973388671875 2061.474365234375],0.25885698199272156,LM13VCV,0.42343800368336093
255,6.0,[847.9368631271825 1594.1804003857997 1642.8526800176408 2151.5509076570934],[1119.5986328125 1986.1431884765625 1333.6038818359375 2075.502197265625],0.5237953066825867,GY15OGJ,0.5294823398177448
255,8.0,[1123.8611355522644 1093.8085019395469 1617.4436283928408 1522.8158730913522],[1285.9625244140625 1348.225830078125 1441.486572265625 1420.3095703125],0.4783811569213867,VJ05ZZK,0.10337980000779526
255,1.0,[2050.8839467673884 1187.2595360311618 2596.7862447994453 1656.6929210727305],[2238.521484375 1483.9091796875 2437.8984375 1557.9390869140625],0.2875376045703888,AP05JEO,0.3638881340828142
256,6.0,[845.0273182824544 1598.912852238166 1641.6100464602437 2151.2825226203263],[1121.433837890625 2002.100830078125 1356.099853515625 2084.699951171875],0.5908039212226868,GY15OGJ,0.35850744887735925
256,13.0,[2238.8901626614106 1614.8356097713365 2968.5288042836582 2153.8251633261652],[2529.43212890625 1979.055908203125 2716.965087890625 2062.973388671875],0.5404055118560791,LM13VCV,0.47103400167298165
256,8.0,[1122.3556124167246 1096.159398798028 1616.872098500415 1526.3036985531446],[1285.1895751953125 1350.0283203125 1440.5611572265625 1425.1956787109375],0.48396769165992737,VJ05ZZK,0.2431699180027604
256,1.0,[2050.910745915238 1188.3653863257916 2596.1169018335745 1659.121058882363],[2220.155517578125 1476.00341796875 2390.382568359375 1553.459228515625],0.36953338980674744,AP05JEC,0.13322701388341518
257,6.0,[841.089983928757 1603.996445590167 1640.4667056204778 2151.3208335198397],[1121.767822265625 2005.217041015625 1339.08984375 2089.56005859375],0.6301776766777039,GX15OGJ,0.38138892662928364
257,8.0,[1120.3896200462184 1098.4151525060768 1616.653326932763 1529.303812642486],[1286.07275390625 1359.0399169921875 1437.8258056640625 1423.37109375],0.5033829808235168,KK05ZZK,0.20078515820507847
257,13.0,[2240.936482875224 1618.1736678659286 2971.5884088187922 2153.083375497395],[2520.86572265625 1977.7679443359375 2716.637939453125 2066.0341796875],0.42803624272346497,LM13VCV,0.2512039958912815
257,1.0,[2051.8209976160415 1190.5531459146052 2596.5792186484805 1662.7186902778087],[2229.3896484375 1492.36083984375 2435.859619140625 1568.375244140625],0.3182881474494934,AP05JEO,0.2847188848969223
258,6.0,[838.9143083877204 1606.079863135688 1640.2878188971924 2149.6860059344394],[1119.11474609375 2009.5858154296875 1327.38623046875 2095.047607421875],0.6348599791526794,GX15OGJ,0.44432653837699426
258,8.0,[1119.8254970907062 1098.6898734676097 1616.006427421886 1528.8551555468057],[1278.76318359375 1331.55322265625 1451.8612060546875 1427.8765869140625],0.2703077495098114,KH05ZZK,0.3994153068978735
259,6.0,[837.8823287045865 1607.3294567598182 1640.8066380065115 2148.246668028855],[1119.30078125 2009.650634765625 1327.3404541015625 2094.963134765625],0.6344592571258545,GX15OGJ,0.44432653837699426
259,8.0,[1119.6730871546015 1098.8599766232498 1615.7969139522606 1528.4730225964156],[1278.683349609375 1331.5882568359375 1451.8912353515625 1427.8275146484375],0.26796433329582214,KH05ZZK,0.3994153068978735
260,6.0,[835.1956814851601 1610.061916148209 1641.11849703295 2147.91357423547],[1117.0753173828125 2015.9349365234375 1319.825439453125 2101.7509765625],0.6727638840675354,GY15OGJ,0.21827336415397783
260,13.0,[2243.278030322623 1624.9926053911902 2978.3276290710087 2146.9232606608302],[2516.678466796875 1986.3013916015625 2720.1005859375 2089.3623046875],0.62098228931427,LM13VCV,0.3250753234017222
260,8.0,[1118.9356331376125 1101.5856041961977 1616.8675628155552 1530.6241048669096],[1286.1541748046875 1354.22021484375 1438.2119140625 1427.2012939453125],0.5094583630561829,KH05ZZK,0.7849105131437057
261,13.0,[2243.2947909458017 1628.7911176719992 2980.2652579082105 2145.460207749916],[2517.125244140625 1992.533203125 2724.51416015625 2094.1904296875],0.6735082268714905,LM13VCV,0.3106313172620031
261,8.0,[1116.43384481805 1102.820353165088 1615.8401281152985 1531.5075582308004],[1284.3182373046875 1360.7052001953125 1431.3057861328125 1431.3319091796875],0.5497769713401794,KH05ZZK,0.7481897852081955
261,1.0,[2051.6090945843225 1197.7042365728294 2600.329175442829 1672.9654964875622],[2253.29345703125 1495.568115234375 2413.616943359375 1565.735595703125],0.37561097741127014,AP05JEO,0.30804679473036173
262,13.0,[2243.2556724761384 1633.148772630687 2982.7370804334782 2145.553659027702],[2514.38525390625 1999.6739501953125 2725.672119140625 2105.16162109375],0.6678348183631897,LM13VCV,0.186331719181102
262,6.0,[827.6078511133056 1619.018825167396 1636.420228114779 2150.014670561122],[1113.8988037109375 2026.853759765625 1327.3033447265625 2112.425537109375],0.6450682282447815,GX15OGJ,0.2867472307385438
262,8.0,[1115.6370254272135 1105.4463609261745 1616.057761429215 1533.1315299199453],[1280.1815185546875 1359.506103515625 1430.5836181640625 1435.55908203125],0.5210843086242676,KR05ZZK,0.5966910655179197
262,1.0,[2048.1981363189107 1200.2117677452586 2599.2663039243907 1675.8254434411817],[2242.360107421875 1504.2064208984375 2436.63525390625 1581.1407470703125],0.48831653594970703,AP05JEO,0.24792035443775237
263,1.0,[2049.780678224507 1202.0133002094512 2601.3664663796926 1676.6509378394753],[2244.305419921875 1498.3565673828125 2451.438720703125 1581.4820556640625],0.495576947927475,AP05JEO,0.17976367759651635
264,13.0,[2243.921263006178 1641.5195188118935 2982.7755187344196 2145.340692441819],[2522.756103515625 2006.8095703125 2731.507080078125 2100.2138671875],0.6624817252159119,LM13VCV,0.21626004429412193
264,6.0,[831.6115376319754 1628.9061938071418 1637.0608620932262 2151.9985890050857],[1109.7257080078125 2038.0694580078125 1328.7059326171875 2126.640869140625],0.628216028213501,GX15OGJ,0.304074239156644
264,1.0,[2048.2826020888187 1205.484864352395 2601.769266843741 1680.2812363381931],[2245.441650390625 1501.29638671875 2438.32861328125 1583.471923828125],0.5482885837554932,AP05JED,0.20991076537452338
264,8.0,[1113.443734368532 1110.4133508851232 1614.9946785667487 1537.3565270984727],[1287.224609375 1363.9500732421875 1427.4163818359375 1438.7669677734375],0.5480460524559021,KH05ZZK,0.6097247230624662
265,13.0,[2244.784804014921 1643.8608090963198 2982.711549453422 2144.852843647771],[2522.784912109375 2006.4913330078125 2732.106689453125 2100.3525390625],0.6641067266464233,LM13VCV,0.3503694283684872
265,6.0,[833.3500284882421 1631.5353036095644 1636.6650983841523 2151.549196150847],[1109.560546875 2037.9752197265625 1328.65869140625 2126.65234375],0.6294375061988831,GX15OGJ,0.2562182905842051
265,1.0,[2047.3970569287235 1206.681297520546 2602.196651566322 1681.5600783897737],[2245.439453125 1501.2755126953125 2438.379150390625 1583.4840087890625],0.5492904186248779,AP05JED,0.20991076537452338
266,6.0,[833.5227013371556 1634.1339518756185 1633.6469788665204 2151.836844665039],[1108.3118896484375 2051.827880859375 1316.7418212890625 2131.15576171875],0.631798267364502,GX15OGJ,0.542159031017487
266,1.0,[2046.5676766577944 1208.663382938209 2604.2003824519416 1682.8866520784695],[2249.86181640625 1506.6968994140625 2443.6474609375 1590.0128173828125],0.4654415249824524,AP05JEO,0.2917065295315005
267,6.0,[831.5848173798668 1636.8119805582728 1629.0074665676857 2152.281120833522],[1101.14306640625 2050.74072265625 1317.51708984375 2140.2353515625],0.6984469294548035,GX15OGJ,0.542236033192566
267,13.0,[2243.7237593544132 1652.087114699539 2984.592928806431 2147.759825594917],[2523.97998046875 2015.31005859375 2731.761474609375 2110.250244140625],0.5959556698799133,LM13VCV,0.5417971020828273
267,8.0,[1107.895350140298 1118.5185995500826 1613.2007104172262 1544.905527273109],[1279.1407470703125 1367.3184814453125 1423.2322998046875 1446.072021484375],0.5039332509040833,XH05ZZK,0.32099552922472196
267,1.0,[2045.6029862688426 1210.5275263607607 2604.8744514315763 1684.150952739403],[2234.573974609375 1509.4632568359375 2404.22998046875 1583.4327392578125],0.28426364064216614,AP05JEC,0.4189109109064012
268,13.0,[2241.3391244878017 1656.061298563498 2983.904490614456 2150.5367133456753],[2508.269775390625 2024.2100830078125 2731.80712890625 2133.68212890625],0.648647665977478,LM13VCV,0.3746274290062271
269,1.0,[2043.9302469466493 1212.1449248683734 2605.300107921951 1686.3353982844224],[2266.200927734375 1521.0966796875 2424.63916015625 1591.718994140625],0.25562945008277893,AP05JEO,0.10848768281100298
270,8.0,[1103.0016674899575 1123.927084591715 1610.3529532782036 1555.9848897454763],[1272.84521484375 1370.937744140625 1420.546875 1450.11767578125],0.4757848381996155,KH05ZIO,0.36919766042936364
270,1.0,[2042.9042440458072 1215.545190120972 2606.6025197058543 1690.4815711262356],[2257.84375 1518.9302978515625 2440.385986328125 1596.5406494140625],0.30777502059936523,AP05JEO,0.7383576744489272
271,13.0,[2243.181703790763 1666.9448579758337 2989.25581964717 2155.348478896617],[2506.8115234375 2034.588623046875 2738.828125 2144.9560546875],0.7340260148048401,LM13VCV,0.561506326708683
271,8.0,[1101.7453726566068 1124.5411232643592 1610.2060157579704 1557.5978312238844],[1272.9803466796875 1370.9000244140625 1420.552734375 1450.1004638671875],0.474974662065506,KH05ZIO,0.36919766042936364
271,1.0,[2041.9942510234798 1216.6012858376018 2607.433539141279 1692.1116856205724],[2257.6318359375 1518.957763671875 2440.469970703125 1596.65380859375],0.3128349483013153,AP05JEO,0.7383576744489272
272,13.0,[2244.956159493827 1671.5169056298078 2989.6078790074234 2157.762192247611],[2521.463623046875 2046.9942626953125 2744.06201171875 2147.723876953125],0.7193062901496887,LM13VCV,0.3717129280976039
272,8.0,[1100.9654294348604 1124.6697442396103 1608.7721402077825 1559.2703230756351],[1274.8480224609375 1375.0916748046875 1424.6356201171875 1456.461181640625],0.4977880120277405,KH05ZTK,0.12162978471834567
272,1.0,[2041.7092911327431 1218.6857073517947 2609.9485203110676 1694.9593023666291],[2243.824462890625 1522.4256591796875 2445.2998046875 1597.7684326171875],0.34535378217697144,AP05JEO,0.30890073889475317
273,13.0,[2246.059210226574 1673.9531341393827 2993.377094536038 2155.971753542725],[2525.18701171875 2055.995361328125 2748.2587890625 2152.379150390625],0.6884162425994873,LM13VCV,0.1894344486534678
273,1.0,[2041.4549692758847 1220.8005158642936 2611.5003212083902 1698.5623262496729],[2239.52197265625 1525.138916015625 2452.38427734375 1601.0771484375],0.47405606508255005,AP05JEO,0.28547247446764507
274,13.0,[2248.736845430636 1678.5189831130367 2996.219303607616 2155.9692707140666],[2528.711669921875 2051.568603515625 2746.276123046875 2153.433837890625],0.6726824045181274,LM13VCV,0.33754583749471434
274,8.0,[1099.8388103889195 1124.6849059888796 1608.6850980883721 1562.2035564137282],[1257.5723876953125 1376.1058349609375 1428.0875244140625 1464.4691162109375],0.5339071154594421,YK05ZZK,0.27335748532137255
275,-1,[-1 -1 -1 -1],[2515.64501953125 2062.96826171875 2746.517578125 2160.0],0.660308301448822,LM13VCV,0.2731777233217569
276,-1,[-1 -1 -1 -1],[2524.618896484375 2068.568359375 2742.90185546875 2160.0],0.6513469815254211,LM13VCV,0.8258493596996473
276,1.0,[2047.8043635321237 1228.956254842997 2618.576917629668 1707.8870365250116],[2252.768798828125 1532.58251953125 2435.890380859375 1610.986083984375],0.40425077080726624,AP05JEO,0.22303361491294638
277,-1,[-1 -1 -1 -1],[2524.53466796875 2068.588623046875 2742.89599609375 2160.0],0.6513830423355103,LM13VCV,0.8258493596996473
277,1.0,[2049.0794408885113 1229.9757840710029 2619.2509693671473 1708.8811617187723],[2252.731689453125 1532.5748291015625 2435.843017578125 1611.0223388671875],0.4023992419242859,AP05JEO,0.22303361491294638
278,8.0,[1094.9611446342187 1126.1124721358367 1604.56151046268 1567.946908033923],[1255.16357421875 1387.117431640625 1424.3665771484375 1469.1717529296875],0.5505224466323853,KH05ZZK,0.3734028330376628
278,1.0,[2050.7832979770174 1230.9941132560848 2621.041454063221 1709.81292721199],[2236.485595703125 1524.579345703125 2436.013427734375 1606.954833984375],0.4512394368648529,AP05JEO,0.20178144118995284
279,-1,[-1 -1 -1 -1],[2535.42626953125 2069.345947265625 2737.11328125 2160.0],0.5297455191612244,LM13VCV,0.6931602710666022
279,8.0,[1091.6369221636223 1126.8411630078429 1602.1330719796056 1569.865403226241],[1258.822998046875 1391.901123046875 1416.35595703125 1466.392822265625],0.5467851758003235,KK15ZZK,0.22071704587704327
279,1.0,[2054.6984466034673 1232.5767828272758 2622.641157987623 1713.4195788246072],[2248.447998046875 1534.975830078125 2441.964111328125 1615.600830078125],0.4435163140296936,AP05JEO,0.4047154289633224
280,8.0,[1089.2744785420218 1127.8732547931763 1600.9406535638764 1573.3118942096567],[1252.4638671875 1394.4561767578125 1426.0386962890625 1473.270263671875],0.5535743832588196,KX05ZZK,0.19037700658588155
280,-1,[-1 -1 -1 -1],[2548.585693359375 2075.553955078125 2751.494384765625 2160.0],0.4787675142288208,LM13VCV,0.3702862001540347
281,8.0,[1086.677854923965 1131.243791670437 1599.053223992975 1576.9696028198387],[1246.6817626953125 1381.49609375 1425.93359375 1478.8883056640625],0.26688021421432495,KH05ZTX,0.2609703474508485
281,1.0,[2050.248115981144 1235.425557536326 2622.5076768391564 1721.907277431714],[2246.564208984375 1541.6458740234375 2454.40576171875 1618.34765625],0.3724578320980072,AP05JEO,0.32958342700290855
282,8.0,[1082.9398687942003 1131.8861218370496 1595.4111797898536 1579.1039973587547],[1250.12841796875 1404.6566162109375 1418.3115234375 1473.82373046875],0.47143441438674927,KH05ZZK,0.5640595830945102
283,8.0,[1081.3932124500232 1133.3091411883472 1593.6027256177156 1579.7458675956211],[1250.2269287109375 1404.62451171875 1418.3023681640625 1473.8094482421875],0.472601056098938,KH05ZZK,0.5959931154192173
